feature,Mean T,Mean T,Min T,Min T,Max T,Max T,Total P,Total P,RH,RH
spearman,correlation,p_value,correlation,p_value,correlation,p_value,correlation,p_value,correlation,p_value
countyFIPS,,,,,,,,,,
1001,0.509523993006271,3.756163303394417e-12,0.48757867075205447,4.085726615638947e-11,0.48459989296829226,5.576616411971971e-11,-0.12226139875104755,0.12000446353985825,-0.05706926285506097,0.4693148662814782
1003,0.7270137787067169,2.263978318741223e-31,0.7225923000539579,7.730427664279712e-31,0.6737414285294241,1.4532804971041596e-25,-0.11065774164106908,0.13588890296179382,-0.12144171242888649,0.10149617843371951
1005,0.3871168719908476,5.043231701416409e-07,0.42207317251334825,3.3220955295645844e-08,0.34053802963087093,1.1972527604752825e-05,-0.10675847835777616,0.18184468945842677,-0.1563646203480683,0.049768105952992386
1007,0.4381390657333862,2.5597105408865882e-08,0.38368100772522273,1.4820897432104198e-06,0.4301674953088101,4.853812371970386e-08,-0.16085691626369172,0.05081319683995265,-0.15950340359050924,0.05281804388174051
1009,0.6133968187685856,4.4290434105505864e-17,0.5724959251588471,1.3015323360635101e-14,0.6413293036231238,5.545774718027429e-19,-0.20538894679362424,0.01113528685822009,-0.014167707205059069,0.862464346157536
1011,-0.06087632983402592,0.4931367690013094,-0.06625244340637558,0.4556800832246912,-0.08219637917239413,0.35441853611696716,-0.002796498823371831,0.9749082525146017,0.0036909360198558914,0.9668868655395761
1013,-0.11224514327509864,0.15761492527369883,-0.12591771776427266,0.11260771249767575,-0.11817621586189477,0.1366654947186703,-0.04216672274470999,0.5965106009295303,-0.1558635160200526,0.04905402302190282
1015,0.5896111252608657,5.156520065993241e-17,0.5432130004907105,3.3348812714203996e-14,0.6266027405674677,1.337995119314894e-19,-0.08532415969620545,0.2729256335785119,0.09645548508986833,0.21497139952051003
1017,0.18556669591210068,0.013947339735456577,0.18340727140347254,0.015119344242717284,0.14338713560881375,0.058353378145950166,0.18331430494477322,0.015171675956281798,0.028288268027760705,0.7101823618485575
1019,0.4209778654994491,5.533854612303493e-07,0.3988697783922217,2.371524592181433e-06,0.41801662609067075,6.765856031931187e-07,0.11773920001740093,0.18046171629608088,0.04642677464678361,0.598492233541194
1021,0.6261357536227024,8.761344570139153e-20,0.5992691899379115,7.472948187839252e-18,0.6147911223864712,6.031529738754128e-19,-0.1074375448108842,0.16442264219170533,-0.04852086420118023,0.5310139554021016
1023,0.15253671515996314,0.09078209113637146,0.11177404947885006,0.21648289463256898,0.1367235560757947,0.12997770569890738,0.002306977807866669,0.9797125608503197,-0.0286924199449952,0.751748587290136
1025,0.35942081131970555,4.697167221897764e-06,0.3320302888049952,2.5902151283924895e-05,0.38359465913986734,9.076143597792678e-07,-0.045454948591655185,0.5756330781612927,-0.06261352387434684,0.44044608815005915
1027,0.3459685814800214,0.000262154111304553,0.33700545971042184,0.0003859807650049168,0.38899750509399084,3.459848449337213e-05,-0.14945400770393652,0.12442826627641,0.03192771868342729,0.7440710281877021
1029,0.05499155128504368,0.5985910108057793,0.033817193099990754,0.7462594092906989,0.0915888442092616,0.37996933036015346,-0.03637367686696566,0.7278006998339868,0.0643762268821703,0.537604490843083
1031,0.3722365236180749,8.514023308686624e-07,0.3635072718565138,1.5942873952098431e-06,0.35646395984135926,2.6098031345235364e-06,-0.06974133769430887,0.37340271424203864,0.15111331736625502,0.052687932294275264
1033,0.5660901876374461,2.3041108114950856e-15,0.5279209977200231,3.1802739414401395e-13,0.5708897858785531,1.1846228284080635e-15,-0.16211426682443414,0.037493793913677395,-0.004199815810977046,0.9573034776358598
1035,0.3832599071317658,8.689364417248484e-06,0.38574365650977455,7.509163499290425e-06,0.32467932983615483,0.00019594421348080606,-0.08357254969372842,0.350232619610778,-0.005028745429544132,0.955253296976222
1037,0.04739761739929224,0.6518758129884384,0.04610842767150759,0.6607533444967986,0.04442133987959188,0.6724419717859189,-0.14295206571123564,0.17163571532383942,-0.1111568031956538,0.2888031641134434
1039,0.5828912639952999,1.424171851924648e-15,0.5901860010862283,5.153424552142867e-16,0.4965757672217981,4.3140669320428506e-11,-0.06346012276735037,0.4312609287817547,-0.1420878685154836,0.076828385667457
1041,0.4080426372004099,1.1944638723365912e-06,0.41156539141923376,9.457373576173036e-07,0.375550004349225,9.112237337685062e-06,-0.16217570278642343,0.06318977544245555,0.015563252260421429,0.8594155504611968
1043,0.5889822502373051,1.6693946645810664e-16,0.5437479427469462,7.588084497665259e-14,0.5750388711243909,1.2175149404371984e-15,-0.06301110294829367,0.4256938084156261,-0.1136076377686671,0.15002117590137581
1045,0.49733559718540254,6.16491852156987e-11,0.525602733980555,3.037339850933245e-12,0.45847269479373143,2.5292508308890586e-09,-0.04778822630178436,0.5574754439490486,-0.011580402234571211,0.8870233496101912
1047,0.35558159094170627,3.193415789587181e-06,0.35631000007702207,3.0386447890528012e-06,0.3052714125499268,7.418212730689035e-05,-0.07726945962284038,0.3268961205599259,-0.18571519314010243,0.017620804143349055
1049,0.5537841892274682,6.916536122726459e-15,0.525012855252091,2.7593550700325237e-13,0.5199468906069064,5.097086647460143e-13,0.020465235332346118,0.7923140431159529,-0.06281897530006626,0.4185454748591858
1051,0.5664757892148161,1.3982803995977779e-16,0.5232208266203494,5.728376284020997e-14,0.5727566076434671,5.4180952041951146e-17,-0.1627761620711735,0.029474573439888848,-0.14497260364215983,0.05283656576517175
1053,0.625889290371891,2.3234938421116855e-17,0.6347777084189633,5.953474090842869e-18,0.53162687659759,4.2579916814197405e-12,-0.14327147596022946,0.08341825083762493,-0.0048599637335550805,0.9534130915408185
1055,0.5824823518841127,9.715800341862673e-18,0.549311935697617,1.4067371703471272e-15,0.5858572491890747,5.671352289887812e-18,-0.04328305924913759,0.5639880668046738,0.015921853016390757,0.8319983379472874
1057,0.23722582479934368,0.011042493355018758,0.20744909041471468,0.02678125521661659,0.29223129581846724,0.0016052119482130272,,,-0.03331059270962359,0.7249598480771069
1059,0.14396805647841288,0.06184089743274176,0.1289413516816042,0.09476535168064006,0.17075868806917746,0.026438017285301894,-0.10130587265970403,0.19000090682515944,-0.1398632176323755,0.06973123471137953
1061,0.36304269349463125,2.940932487620605e-05,0.3648990000784877,2.6579329891442638e-05,0.29554641707118035,0.0007799387895277378,0.12476312427220804,0.1639374248787181,0.04334914967031719,0.6298271330698453
1063,-0.04439265571641324,0.6287486232959327,-0.08017149583231396,0.3820416622088739,-0.06328179936674021,0.49046724108680584,0.06594773975861756,0.47233927863050185,-0.06238768037919212,0.4966287635790324
1065,0.17256407730229978,0.031226245324778006,0.1358286717355344,0.09089408980950615,0.20886574452144346,0.008879030779406064,-0.07410422767527824,0.3578955253417275,-0.12266991262942233,0.1271114776957272
1067,0.2748754037809265,0.0007221755745662831,0.31005449195187845,0.0001255947013847802,0.24812631877827931,0.00236036557451112,-0.02667819485623004,0.7475590077594985,0.033651707448357944,0.6847172317526434
1069,0.5498431428598812,2.7100190732188313e-15,0.594756588364095,3.2211135032413945e-18,0.45078077447840265,3.428599646529806e-10,-0.050560751574588475,0.5051484420039892,-0.02615050170079389,0.7304609047451724
1071,0.5524252811101067,6.355099640314747e-14,0.5335763328326405,6.23512774257708e-13,0.537165876586787,4.0805040909267806e-13,-0.04334843335306233,0.589840343813431,0.03626473537574094,0.6520521943303131
1073,0.7370531396079614,3.4251633655101377e-35,0.6930267766089253,1.14043181611346e-29,0.7451180173192536,2.519759164805893e-36,-0.11772097560956889,0.09858733008174451,-0.1515196726797774,0.0330982084278061
1075,0.23204470250880432,0.014261230558789462,0.15097488821156696,0.11371949241647689,0.2816946434892953,0.002743172407889176,-0.14865642318588845,0.11943998570000676,-0.12031665448755507,0.20844960300671236
1077,0.5093973812372243,1.5200847079207075e-12,0.4780799366619308,4.9187893173705504e-11,0.5107115131291556,1.3034317000957878e-12,-0.16869019993801315,0.028348229375342784,0.006249288816889974,0.9357293740376096
1079,0.32789688833674085,7.21117713171499e-05,0.2921826193856181,0.0004387116084649466,0.35546431403046413,1.5221390345182813e-05,-0.16272347040209054,0.05386707186363782,0.09882367808219397,0.24366428264685394
1081,0.6465370196734117,3.137664670059784e-24,0.6324976590925767,5.837736768565827e-23,0.6437431752280999,5.682591071240768e-24,-0.040428510016966554,0.5766869341573813,0.020735068472931953,0.7747094024975184
1083,0.5781161550559286,1.808159750260538e-15,0.5306840700804396,7.386870755941155e-13,0.5923441043416336,2.448794423927732e-16,-0.016089900646158114,0.8409691358209028,-0.048041614772456116,0.5488894850099496
1085,-0.05977863693291351,0.4689466937904563,-0.07198153479379771,0.38300157303786353,-0.051105699623534916,0.5359325008043385,-0.16014590243197901,0.05105970618458722,-0.09490796945456165,0.2495908672973557
1087,0.4971537318752917,2.3206265357637834e-10,0.5074713194193349,8.504286184324163e-11,0.4326116259460763,6.128028214806318e-08,0.02829948814162483,0.7363418521591198,0.07750852780513193,0.35580601223502484
1089,0.6469137903528828,2.3114017562385303e-22,0.6082134705688363,2.7451423161802986e-19,0.6562464222369525,3.5860255441420657e-23,0.030292182376533455,0.6889740579249591,-0.004732358928685509,0.9501533496866905
1091,0.41368422498358876,4.457682713544067e-08,0.3772118017600786,7.499172315317764e-07,0.38692087281703835,3.6554864101411383e-07,-0.08983406128539698,0.25560219546198587,-0.13715950822042855,0.08177608344768707
1093,0.530111804457977,6.676364733634369e-13,0.47435605820842214,2.6780909521235647e-10,0.5662002634928349,7.369533746498819e-15,-0.16072158692261007,0.04298992509278104,0.04554466481431661,0.5686363344844634
1095,0.36775057759389,4.4196917639637485e-07,0.3393377282336683,3.5923956756814403e-06,0.34133662254611413,3.120534725527376e-06,0.0919059643323671,0.2224179366954277,-0.11810085099235709,0.11640099932660893
1097,0.6583750266206841,7.434251289750149e-25,0.6395112862313441,3.994836071460379e-23,0.5933194319085052,2.3363038104007174e-19,-0.09323744687041524,0.20192684198937697,-0.04916411780405998,0.5016999326482724
1099,0.3482150398803028,5.631118381446621e-05,0.27825205537291886,0.0014715828246749931,0.3659238859526387,2.1605221868545638e-05,-0.008304231819053567,0.9258784479252283,-0.026357487100134618,0.7677441265993163
1101,0.5910000007627193,3.4830586273748356e-19,0.5646650305602412,2.6137853454073366e-17,0.5459608730750669,4.480272435588525e-16,-0.13457019757144734,0.06486785913189333,-0.2139480782606543,0.0031156265521959004
1103,0.6023271243723947,5.901173623010619e-19,0.574896186076382,4.7851639524620466e-17,0.5783567404960351,2.8110791054294593e-17,-0.045090493581595184,0.5500748296982352,-0.15258392857550646,0.042021914498018904
1105,0.5361502132677126,5.554443008101931e-10,0.49354721544346053,1.8090964861743092e-08,0.5303307718707438,9.200311035209664e-10,-0.10902325630594073,0.24402858532170177,-0.00011716996101279459,0.9990040070294428
1107,0.4149189175077004,3.006716620323606e-08,0.40882746210089416,4.988903954353847e-08,0.3752271670375308,6.838315305633941e-07,-0.02462903409048824,0.7535148047540183,0.010681674168203878,0.891687387905677
1109,0.4665282550687474,2.0913100898044546e-10,0.46357507834131323,2.8093809564206933e-10,0.39939227332551136,8.956255961701315e-08,-0.07789816609828479,0.31700737755405095,0.05541374414243618,0.4769159746458469
1111,0.23195889846932763,0.00600260956249474,0.2463446972218022,0.003463159123110107,0.24623658412643368,0.003477914666240469,-0.0768896356284783,0.36830006676092875,0.10564000831197169,0.21582848693043988
1113,0.5946932769290734,2.969645967544177e-17,0.5675887488539789,1.5383954333040878e-15,0.5258724362407147,3.4536667231667675e-13,-0.01608653632766316,0.8370192422903984,0.025077197465464794,0.7484331219090816
1115,0.6991041994299833,1.489375353589539e-26,0.6532378979440621,2.684538292309704e-22,0.7078310298286477,1.86372474334367e-27,-0.09263651577109178,0.22679414273395723,0.007793214381256213,0.919182683296667
1117,0.6460616103990535,1.0338561529298246e-23,0.6138429508225232,5.903633827797716e-21,0.6630818328311954,2.629952795412444e-25,-0.06842038870793724,0.34954018505958906,-0.08066801238289678,0.2698343743727869
1119,-0.026052381001930327,0.7659587242487356,-0.01222797882755273,0.8889017620801185,-0.06144929866263688,0.4822783178233827,-0.012804115403238567,0.8837032011829968,-0.037638198435170876,0.6671083245769052
1121,0.697784266488045,7.787395654224648e-26,0.634526468023466,2.5918003550760984e-20,0.7227248537223036,1.9836060477617564e-28,-0.09302712283717819,0.23038423655384216,-0.15127720295413166,0.05029841192574502
1123,0.23384754475219507,0.001786174056281972,0.21289107914851324,0.004556984116034862,0.20609235656274888,0.006066516817270145,0.08481960382881643,0.2630295163660349,0.04974162932140044,0.5120808009946984
1125,0.5933339613084987,1.2060683055212162e-19,0.5487460009169606,1.720437004565104e-16,0.6035731994836883,1.9333941649485896e-20,-0.17056745845164115,0.01801164176418814,-0.24157616580269653,0.0007363975125880295
1127,0.4239137098174702,8.39400635289937e-09,0.3764578743317817,4.2017871986947536e-07,0.4249629247793355,7.644107862977856e-09,-0.03747579961707344,0.6275415037083409,-0.13043968978541792,0.08999406186351835
1129,0.5312112963717439,2.8665012444946868e-11,0.5102143461778699,2.2241678732559463e-10,0.5011833734485595,5.147891280213802e-10,-0.004704167276880753,0.9566535454646886,-0.04842635009622338,0.5755753924967641
1131,0.2621138305601284,0.0013408277264611687,0.27483091269643933,0.0007549253286673547,0.2308242227828062,0.004911352339847627,-0.0402654171479876,0.6282289894247435,-0.007651673968899482,0.9267131498505059
1133,0.24037518554760293,0.0038308515617320915,0.21487066416536693,0.009963242430104553,0.24603523005165717,0.003056465566563982,0.027026478932396132,0.748656248339703,0.08543773104504289,0.31030787731311044
2013,,,,,,,,,,
2016,,,,,,,,,,
2020,0.4307646630548973,4.076362422634183e-09,0.5164588499137525,4.812910414187802e-13,0.3865701540917435,1.765716816648405e-07,,,0.08770570291856236,0.25399961463607684
2050,-0.06157853540491459,0.6948577158458864,-0.13031736562435417,0.40488560202006074,-0.03954073914243224,0.8012389806187872,,,0.026890884970104827,0.8640900354793636
2060,,,,,,,,,,
2068,-0.802377419802878,0.05472298257508565,-0.802377419802878,0.05472298257508565,-0.9258200997725515,0.008049893100837698,,,0.9258200997725515,0.008049893100837698
2070,0.4123930494211612,0.30995873550624103,0.24743582965269675,0.554646423221937,0.5773502691896258,0.13397459621556113,,,-0.24743582965269675,0.554646423221937
2090,-0.013075523064612168,0.8826187361521057,-0.01371876106339464,0.8768887128652577,-0.013382087557648923,0.8798870555708671,,,0.05182308523807875,0.5581705725909966
2100,-0.790569415042095,0.034316599206396306,-0.790569415042095,0.034316599206396306,-0.474341649025257,0.28217985903005033,-0.08722783759886468,0.8524801377709191,-0.15811388300841894,0.7349201962234642
2105,0.16605279103876786,0.5241577079999271,0.16051769800414228,0.5382696324148504,0.24169906251198434,0.3499921608463872,-0.16799600069644513,0.5192440918335537,0.12546210878484684,0.6313733217979396
2110,0.13407655965002443,0.17480420698030438,0.12306961012639275,0.21326513224163926,0.14147576851037166,0.15198533008097942,-0.04251885413107143,0.6682419026826159,0.05153835697534574,0.6033540474637791
2122,0.47497069818698723,2.4939567676948978e-08,0.4830896915002316,1.3260002037077167e-08,0.47016642773430745,3.596693805623956e-08,,,-0.11062607857404749,0.22126851944472717
2130,-0.27056456823827335,0.11048309750663449,-0.2877725362352561,0.08877181077645002,-0.18698300939578574,0.27484614316879297,-0.20494357904810095,0.23051134096499626,-0.05546496827598903,0.7479887225489216
2150,0.2280735658926725,0.3626928788821028,0.2539629976967056,0.3091920255846464,0.25273016761079925,0.31162677022853574,,,0.027122261889939433,0.9149254988680275
2164,0.1085819277456132,0.6680151426630246,0.22370493547590192,0.37220642530860815,0.07456831182530065,0.7687093328042631,,,-0.2799582233441112,0.26051426950395534
2170,0.23604647735151082,0.007792748150964543,0.31948136513794906,0.00026586448471386826,0.17963076131045064,0.04415072307729269,,,-0.19775747084476727,0.02644130658088402
2180,0.005550371326833798,0.9755445016889583,0.04135921859672927,0.8192364662672135,0.037241201160691295,0.8369810202459985,,,-0.022738618016383626,0.9000463174436795
2185,-0.42690151150548433,0.0009274221852484996,-0.365774491804666,0.005141536333277845,-0.43282726990694853,0.0007718032495063914,,,-0.2383706861731854,0.07415989959629744
